Sps,lon,Lat,Source,Lon_dd,Lat_dd,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,RASTERVALU
Gtri,-61.654,59.826,OBIS, , ,1019990,4156.89784148,-61.625,59.7916666667,1
Gtri,-53.16,48.76,OBIS, , ,1272144,4361.04059002,-53.125,48.7916666667,1
Gtri,-82.4556,74.5389,OBIS, , ,693054,319.336616032,-82.4583333333,74.5416666667,1
Gtri,-59.66,49.28,OBIS, , ,1260912,2857.85080434,-59.625,49.2916666667,1
Gtri,-60.12,57.31,OBIS, , ,1080818,2063.82378147,-60.125,57.2916666667,1
Gtri,-139.2666626,69.58000183,OBIS, , ,863362,4386.24374747,-139.291666667,69.5416666667,1
Gtri,-65.9192,50.1695,OBIS, , ,1239943,5144.76963568,-65.9583333333,50.2083333333,1
Gtri,-172.5850067,67.85900116,OBIS, , ,895182,2452.31484256,-172.625,67.875,1
Gtri,-60.0163,50.0875,OBIS, , ,1241917,4548.80880544,-60.0416666667,50.125,1
Gtri,-58.1253,49.8872,OBIS, , ,1247679,1357.13790671,-58.125,49.875,1
Gtri,-58.98,49.34,OBIS, , ,1259037,4198.77523209,-58.9583333333,49.375,1
Gtri,-57.690013,51.38719,OBIS, , ,1214850,1861.75853513,-57.7083333333,51.375,1
Gtri,-57.3,55.63,OBIS, , ,1121451,765.139433302,-57.2916666667,55.625,1
Gtri,-62.48842,45.94633,OBIS, , ,1336801,2687.21169996,-62.4583333333,45.9583333333,1
Gtri,-50.98,47.23,OBIS, , ,1307586,2914.72034998,-50.9583333333,47.2083333333,1
Gtri,-166.8999939,68.52999878,OBIS, , ,883736,1654.20633441,-166.875,68.5416666667,1
Gtri,-169.1846008,65.30000305,OBIS, , ,929452,1445.62225642,-169.208333333,65.2916666667,1
Gtri,-62.512,59.038,OBIS, , ,1037428,1751.42424122,-62.5416666667,59.0416666667,1
Gtri,-66.8119,68.4328,OBIS, , ,885646,2966.4809893,-66.7916666667,68.4583333333,1
Gtri,-80.010244,53.433572,OBIS, , ,1171614,3457.38136409,-80.0416666667,53.4583333333,1
Gtri,-146.588333,70.585,OBIS, , ,833973,4665.26746281,-146.625,70.625,1
Gtri,170.6333313,70.12999725,OBIS, , ,850306,640.93746627,170.625,70.125,1
Gtri,-61.989,47.10767,OBIS, , ,1309383,3021.30850641,-61.9583333333,47.125,1
Gtri,-53.82,52.64,OBIS, , ,1188911,2542.8722434,-53.7916666667,52.625,1
Gtri,-58.8978,48.8053,OBIS, , ,1272126,2259.2756837,-58.875,48.7916666667,1
Gtri,-158.8000031,70.87999725,OBIS, , ,826374,635.488253258,-158.791666667,70.875,1
Gtri,-68.55,49.0,OBIS, , ,1266437,4673.67059363,-68.5416666667,49.0416666667,1
Gtri,-61.27,49.69,OBIS, , ,1251440,2569.26415806,-61.2916666667,49.7083333333,1
Gtri,-168.7033386,69.68000031,OBIS, , ,859265,3166.69807492,-168.708333333,69.7083333333,1
Gtri,-59.29,57.51,OBIS, , ,1074685,3528.10647004,-59.2916666667,57.5416666667,1
Gtri,-65.7175,62.5675,OBIS, , ,969527,2917.60326661,-65.7083333333,62.5416666667,1
Gtri,-60.53492,47.62309,OBIS, , ,1297976,549.787856247,-60.5416666667,47.625,1
Gtri,-169.3390045,63.00999832,OBIS, , ,961357,3972.4928123,-169.375,63.0416666667,1
Gtri,-169.6000061,62.81000137,OBIS, , ,965250,2408.75326557,-169.625,62.7916666667,1
Gtri,-170.6667023,70.73000336,OBIS, , ,831261,2863.77810953,-170.708333333,70.7083333333,1
Gtri,-60.02542,46.3365,OBIS, , ,1326860,4458.53055537,-60.0416666667,46.375,1
Gtri,-149.393333,70.776667,OBIS, , ,829005,1804.05414767,-149.375,70.7916666667,1
Gtri,-52.32,46.54,OBIS, , ,1323032,2181.19399989,-52.2916666667,46.5416666667,1
Gtri,-94.575,71.76527778,OBIS, , ,797297,3166.21818252,-94.5416666667,71.7916666667,1
Gtri,-59.6943,49.6538,OBIS, , ,1253358,3359.75092914,-59.7083333333,49.625,1
Gtri,-154.41229,71.97732,OBIS, , ,791228,2479.89419823,-154.375,71.9583333333,1
Gtri,-61.91492,47.57,OBIS, , ,1299856,4353.22854591,-61.875,47.5416666667,1
Gtri,-52.88,46.37,OBIS, , ,1326946,675.948943492,-52.875,46.375,1
Gtri,-107.466667,71.816667,OBIS, , ,797201,2804.72829632,-107.458333333,71.7916666667,1
Gtri,-56.3,54.25,OBIS, , ,1153185,4669.58671924,-56.2916666667,54.2916666667,1
Gtri,-59.62459,46.16233,OBIS, , ,1332814,4149.50440087,-59.625,46.125,1
Gtri,-71.0,71.21666667,OBIS, , ,816546,1763.37296541,-70.9583333333,71.2083333333,1
Gtri,-86.0,60.0,OBIS, , ,1014182,5191.22204008,-85.9583333333,60.0416666667,1
Gtri,-161.7833405,70.52999878,OBIS, , ,836356,1338.12033178,-161.791666667,70.5416666667,1
Gtri,-165.7546997,69.97000122,OBIS, , ,852825,1921.96977005,-165.791666667,69.9583333333,1
Gtri,-61.19225,47.76467,OBIS, , ,1294248,3234.62615079,-61.2083333333,47.7916666667,1
Gtri,-168.8666687,68.52999878,OBIS, , ,883712,1345.23872469,-168.875,68.5416666667,1
Gtri,-76.7,56.95,OBIS, , ,1088952,1057.48591829,-76.7083333333,56.9583333333,1
Gtri,-59.11249924,44.15833282,OBIS, , ,1382157,3836.46452379,-59.125,44.125,1
Gtri,-171.1666718,71.0,OBIS, , ,820997,4888.9022821,-171.208333333,71.0416666667,1
Gtri,-168.5748596,68.51000214,OBIS, , ,883716,3783.52826069,-168.541666667,68.5416666667,1
Gtri,-167.7666626,68.80000305,OBIS, , ,879069,1372.65352811,-167.791666667,68.7916666667,1
Gtri,-51.0933,49.439999,OBIS, , ,1257217,3072.72364527,-51.125,49.4583333333,1
Gtri,-51.8,46.93,OBIS, , ,1313345,3213.07332618,-51.7916666667,46.9583333333,1
Gtri,-167.3666687,64.65000153,OBIS, , ,938135,2815.66989878,-167.375,64.625,1
Gtri,-72.5,62.0,OBIS, , ,977447,5130.58934146,-72.5416666667,62.0416666667,1
Gtri,-53.37,48.14,OBIS, , ,1286915,1708.91177176,-53.375,48.125,1
Gtri,-169.3333282,65.02999878,OBIS, , ,932694,2354.73694852,-169.291666667,65.0416666667,1
Gtri,-160.96,72.0,OBIS, , ,791149,4649.77316136,-160.958333333,71.9583333333,1
Gtri,-58.15234,45.64092,OBIS, , ,1344900,2770.4560389,-58.125,45.625,1
Gtri,-113.0,75.05,OBIS, , ,672872,1518.80455459,-112.958333333,75.0416666667,1
Gtri,-57.38,55.05,OBIS, , ,1135620,981.214014716,-57.375,55.0416666667,1
Gtri,-60.07,56.33,OBIS, , ,1105131,4614.49836821,-60.0416666667,56.2916666667,1
Gtri,-59.16417,44.37,OBIS, , ,1375707,3171.00710052,-59.125,44.375,1
Gtri,-166.03305,71.145135,OBIS, , ,818414,2268.01862178,-166.041666667,71.125,1
Gtri,-164.8333333,67.7666667,OBIS, , ,896569,3296.86572745,-164.791666667,67.7916666667,1
Gtri,-59.88,48.21,OBIS, , ,1285039,415.263076835,-59.875,48.2083333333,1
Gtri,177.5,72.5,OBIS, , ,773763,4855.12677167,177.541666667,72.5416666667,1
Gtri,-59.4307,49.7637,OBIS, , ,1249564,3692.84367754,-59.4583333333,49.7916666667,1
Gtri,-62.86817,46.60975,OBIS, , ,1320948,1774.13054327,-62.875,46.625,1
Gtri,-92.28055573,62.75999832,OBIS, , ,965312,3574.99711817,-92.2916666667,62.7916666667,1
Gtri,-67.116667,66.433333,OBIS, , ,914670,2812.5598656,-67.125,66.4583333333,1
Gtri,-127.05,70.19,OBIS, , ,846345,2069.49163139,-127.041666667,70.2083333333,1
Gtri,-171.6333313,69.05000305,OBIS, , ,874066,987.625930743,-171.625,69.0416666667,1
Gtri,-164.15745,71.744905,OBIS, , ,799466,4235.96880825,-164.125,71.7083333333,1
Gtri,-54.5,50.9,OBIS, , ,1225531,4041.19580924,-54.4583333333,50.875,1
Gtri,-177.8500061,65.12999725,OBIS, , ,931567,1299.03172548,-177.875,65.125,1
Gtri,175.0833282,70.52999878,OBIS, , ,838564,2024.12700062,175.041666667,70.5416666667,1
Gtri,-124.2833328,69.44999695,OBIS, , ,865403,985.632229831,-124.291666667,69.4583333333,1
Gtri,-55.1,54.05,OBIS, , ,1158882,1882.03547573,-55.125,54.0416666667,1
Gtri,-62.6,48.99,OBIS, , ,1268350,3968.83222748,-62.625,48.9583333333,1
Gtri,-86.0,73.0,OBIS, , ,753631,4844.33666643,-85.9583333333,73.0416666667,1
Gtri,-68.7252,62.2033,OBIS, , ,974842,1041.74691656,-68.7083333333,62.2083333333,1
Gtri,-164.3666687,69.26000214,OBIS, , ,868976,3547.56767301,-164.375,69.2916666667,1
Gtri,-143.443333,70.245,OBIS, , ,846148,4129.76325456,-143.458333333,70.2083333333,1
Gtri,-106.616667,69.163333,OBIS, , ,872561,4288.89384909,-106.625,69.125,1
Gtri,-69.63333333,61.03333333,OBIS, , ,994657,1032.03253386,-69.625,61.0416666667,1
Gtri,-65.506,62.06,OBIS, , ,977525,2766.88395236,-65.5416666667,62.0416666667,1
Gtri,-66.377,59.5,OBIS, , ,1027572,4643.19167863,-66.375,59.4583333333,1
Gtri,-169.5691667,64.4838889,OBIS, , ,940364,3141.21324953,-169.541666667,64.4583333333,1
Gtri,-53.51,47.84,OBIS, , ,1292435,4556.25385542,-53.5416666667,47.875,1
Gtri,-174.779007,71.38999939,OBIS, , ,810329,1733.38802052,-174.791666667,71.375,1
Gtri,-61.07309,47.27292,OBIS, , ,1305570,3161.56008079,-61.0416666667,47.2916666667,1
Gtri,-54.01,50.85,OBIS, , ,1225536,3564.45951316,-54.0416666667,50.875,1
Gtri,-49.93,45.69,OBIS, , ,1342986,3003.56816469,-49.9583333333,45.7083333333,1
Gtri,-178.0,64.0,OBIS, , ,946151,5072.05366858,-177.958333333,64.0416666667,1
Gtri,-48.17,46.53,OBIS, , ,1323081,3213.91282311,-48.2083333333,46.5416666667,1
Gtri,-61.67458,46.5595,OBIS, , ,1322925,3260.47034779,-61.7083333333,46.5416666667,1
Gtri,-60.27284,47.25242,OBIS, , ,1305579,4589.96763669,-60.2916666667,47.2916666667,1
Gtri,-65.33,49.58,OBIS, , ,1255192,5086.07880201,-65.2916666667,49.5416666667,1
Gtri,-67.96666667,60.58333333,OBIS, , ,1002465,4664.99328952,-67.9583333333,60.625,1
Gtri,-79.75,72.48333333,OBIS, , ,774641,3121.94550084,-79.7083333333,72.4583333333,1
Gtri,-168.5666656,67.94999695,OBIS, , ,893904,1400.68250174,-168.541666667,67.9583333333,1
Gtri,-61.88442,47.7695,OBIS, , ,1294240,2563.73413124,-61.875,47.7916666667,1
Gtri,-165.6000061,69.26000214,OBIS, , ,868961,3667.69510723,-165.625,69.2916666667,1
Gtri,-57.36,55.25,OBIS, , ,1129571,4735.65877191,-57.375,55.2916666667,1
Gtri,-67.8275,48.8072,OBIS, , ,1272056,3148.64473467,-67.7916666667,48.7916666667,1
Gtri,-168.1833344,68.77999878,OBIS, , ,879064,1647.39192897,-168.208333333,68.7916666667,1
Gtri,-167.43547,62.32337,OBIS, , ,973244,3727.0585687,-167.458333333,62.2916666667,1
Gtri,-164.1999969,71.19999695,OBIS, , ,815788,977.30019231,-164.208333333,71.2083333333,1
Gtri,-67.8,63.45,OBIS, , ,955233,1017.68095942,-67.7916666667,63.4583333333,1
Gtri,-53.24,49.14,OBIS, , ,1264678,2850.14889856,-53.2083333333,49.125,1
Gtri,-62.301,58.692,OBIS, , ,1045555,1898.12624029,-62.2916666667,58.7083333333,1
Gtri,-87.333333,63.566667,OBIS, , ,953763,3472.20734437,-87.2916666667,63.5416666667,1
Gtri,-51.44,47.22,OBIS, , ,1307580,1900.26923724,-51.4583333333,47.2083333333,1
Gtri,-51.95,47.95,OBIS, , ,1290614,1116.22811961,-51.9583333333,47.9583333333,1
Gtri,-178.6333313,64.44999695,OBIS, , ,940266,1012.2100732,-178.625,64.4583333333,1
Gtri,-168.1083374,64.18000031,OBIS, , ,943867,3260.69903236,-168.125,64.2083333333,1
Gtri,-60.1408,49.3548,OBIS, , ,1259023,2522.73824505,-60.125,49.375,1
Gtri,-79.65,55.916667,OBIS, , ,1113235,4895.16927519,-79.625,55.9583333333,1
Gtri,-54.85,46.99,OBIS, , ,1313317,4001.49730379,-54.875,46.9583333333,1
Gtri,-52.46,47.07,OBIS, , ,1311412,3152.41561899,-52.4583333333,47.0416666667,1
Gtri,-61.42225,47.35875,OBIS, , ,1303663,3269.91926139,-61.4583333333,47.375,1
Gtri,-66.296,49.2572,OBIS, , ,1260847,3846.16034368,-66.2916666667,49.2916666667,1
Gtri,-65.79463,69.40708,OBIS, , ,867638,3580.5539879,-65.7916666667,69.375,1
Gtri,-59.21567,44.98367,OBIS, , ,1361062,2874.56148079,-59.2083333333,44.9583333333,1
Gtri,-61.327,58.226,OBIS, , ,1057927,2860.88547817,-61.2916666667,58.2083333333,1
Gtri,-173.2400055,62.31000137,OBIS, , ,973175,2622.1300598,-173.208333333,62.2916666667,1
Gtri,-169.2833405,67.98000336,OBIS, , ,893895,2441.99355159,-169.291666667,67.9583333333,1
Gtri,-69.373,62.047,OBIS, , ,977485,603.521562014,-69.375,62.0416666667,1
Gtri,-65.574,49.7672,OBIS, , ,1249500,3581.69744778,-65.5416666667,49.7916666667,1
Gtri,-165.1199951,59.38999939,OBIS, , ,1029040,1694.99817776,-165.125,59.375,1
Gtri,-67.916667,63.733333,OBIS, , ,951405,3464.99242092,-67.9583333333,63.7083333333,1
Gtri,-163.4694444,69.58333333,OBIS, , ,861370,4668.2700737,-163.458333333,69.625,1
Gtri,-165.9333344,67.73000336,OBIS, , ,897839,2638.38654307,-165.958333333,67.7083333333,1
Gtri,-76.583333,57.116667,OBIS, , ,1084875,2689.13147073,-76.5416666667,57.125,1
Gtri,-166.5833282,67.70999908,OBIS, , ,897832,1773.95078141,-166.541666667,67.7083333333,1
Gtri,-76.533333,64.233333,OBIS, , ,944045,2816.19157737,-76.5416666667,64.2083333333,1
Gtri,-106.1833333,68.36666667,OBIS, , ,886840,1386.49859543,-106.208333333,68.375,1
Gtri,-51.66,46.33,OBIS, , ,1328930,5042.2995655,-51.625,46.2916666667,1
Gtri,-168.25,68.30000305,OBIS, , ,888219,1955.50581305,-168.208333333,68.2916666667,1
Gtri,-168.1000061,62.25999832,OBIS, , ,973236,3760.47515898,-168.125,62.2916666667,1
Gtri,-67.2013,49.2708,OBIS, , ,1260836,2376.44238332,-67.2083333333,49.2916666667,1
Gtri,-127.6466667,70.25,OBIS, , ,846338,4720.00987839,-127.625,70.2083333333,1
Gtri,-73.0584,71.8983,OBIS, , ,794614,2664.02979242,-73.0416666667,71.875,1
Gtri,-76.333333,56.433333,OBIS, , ,1101078,3788.49148601,-76.2916666667,56.4583333333,1
Gtri,-157.53,71.5,OBIS, , ,805057,4667.49133021,-157.541666667,71.5416666667,1
Gtri,-69.6803,62.4816,OBIS, , ,970835,2969.16673999,-69.7083333333,62.4583333333,1
Gtri,-66.9543,49.3417,OBIS, , ,1258953,3715.08765102,-66.9583333333,49.375,1
Gtri,-60.6213,49.3658,OBIS, , ,1259017,1057.89453615,-60.625,49.375,1
Gtri,-167.25,71.25,OBIS, , ,813100,4883.17245644,-167.291666667,71.2916666667,1
Gtri,-48.15,47.74,OBIS, , ,1296214,3989.25392826,-48.125,47.7083333333,1
Gtri,-162.7863,70.0373,OBIS, , ,850625,528.35656522,-162.791666667,70.0416666667,1
Gtri,-58.1995,50.2397,OBIS, , ,1240032,3545.50737218,-58.2083333333,50.2083333333,1
Gtri,-60.53,56.86,OBIS, , ,1090993,1815.59385125,-60.5416666667,56.875,1
Gtri,-168.2899933,65.66999817,OBIS, , ,924008,4275.17279021,-168.291666667,65.7083333333,1
Gtri,-67.88767,70.71783,OBIS, , ,832067,1158.00560662,-67.875,70.7083333333,1
Gtri,-167.3666687,67.91000366,OBIS, , ,895245,3919.76781582,-167.375,67.875,1
Gtri,-166.2292023,70.19000244,OBIS, , ,846036,2192.10913937,-166.208333333,70.2083333333,1
Gtri,-62.425,57.974998,OBIS, , ,1064199,2708.76439297,-62.4583333333,57.9583333333,1
Gtri,-94.03333333,61.11666667,OBIS, , ,992885,1031.5270892,-94.0416666667,61.125,1
Gtri,-162.0670013,64.15000153,OBIS, , ,945135,3047.94127966,-162.041666667,64.125,1
Gtri,-134.183333,70.9,OBIS, , ,826656,2935.24612631,-134.208333333,70.875,1
Gtri,-62.581,59.354,OBIS, , ,1029532,3236.66634915,-62.5416666667,59.375,1
Gtri,-92.41666667,62.15,OBIS, , ,975943,3533.64012511,-92.4583333333,62.125,1
Gtri,-170.3666687,67.83000183,OBIS, , ,896502,4290.04567798,-170.375,67.7916666667,1
Gtri,-167.0800934,71.01000214,OBIS, , ,821047,3798.40732376,-167.041666667,71.0416666667,1
Gtri,-62.8333,58.508335,OBIS, , ,1049657,4434.92165089,-62.7916666667,58.5416666667,1
Gtri,-66.1975,49.9182,OBIS, , ,1245670,4531.18331349,-66.2083333333,49.9583333333,1
Gtri,-64.862,50.1408,OBIS, , ,1241859,1988.11076444,-64.875,50.125,1
Gtri,-176.75,70.30999756,OBIS, , ,843546,2577.11627109,-176.708333333,70.2916666667,1
Gtri,-65.3897,49.8947,OBIS, , ,1247597,2432.54844723,-65.375,49.875,1
Gtri,-68.781,60.01,OBIS, , ,1014312,3577.84660248,-68.7916666667,60.0416666667,1
Gtri,-168.3000031,64.26000214,OBIS, , ,942683,3553.0426616,-168.291666667,64.2916666667,1
Gtri,-166.0670013,63.83000183,OBIS, , ,949921,4451.90589455,-166.041666667,63.7916666667,1
Gtri,-55.07,45.87,OBIS, , ,1338897,2268.94248067,-55.0416666667,45.875,1
Gtri,-61.0962,49.043,OBIS, , ,1266500,2110.77584079,-61.125,49.0416666667,1
Gtri,-176.5833282,68.05000305,OBIS, , ,892437,1971.88377702,-176.541666667,68.0416666667,1
Gtri,-62.0185,49.7198,OBIS, , ,1251431,2101.91888124,-62.0416666667,49.7083333333,1
Gtri,-83.266667,64.116667,OBIS, , ,945195,1531.81721033,-83.2916666667,64.125,1
Gtri,-103.316667,69.775,OBIS, , ,857489,2094.63371584,-103.291666667,69.7916666667,1
Gtri,-60.33858,46.5715,OBIS, , ,1322935,4335.64167846,-60.375,46.5416666667,1
Gtri,-172.6000061,63.45000076,OBIS, , ,954875,1554.73780968,-172.625,63.4583333333,1
Gtri,-51.09,47.01,OBIS, , ,1311428,4412.77666713,-51.125,47.0416666667,1
Gtri,-145.1666718,70.01000214,OBIS, , ,850640,3873.4705461,-145.208333333,70.0416666667,1
Gtri,-156.6995,71.68818,OBIS, , ,799555,2269.9924217,-156.708333333,71.7083333333,1
Gtri,-65.3433,50.2122,OBIS, , ,1239950,2303.34010976,-65.375,50.2083333333,1
Gtri,-54.39,51.47,OBIS, , ,1213090,1664.76808027,-54.375,51.4583333333,1
Gtri,-61.27125,46.89842,OBIS, , ,1315172,3033.14797733,-61.2916666667,46.875,1
Gtri,179.0,71.75,OBIS, , ,799264,4871.77386962,179.041666667,71.7916666667,1
Gtri,-62.19217,64.12733,OBIS, , ,945345,829.071806382,-62.2083333333,64.125,1
Gtri,-169.3329,60.31267,OBIS, , ,1008705,3267.07150256,-169.291666667,60.2916666667,1
Gtri,-173.0,69.0,OBIS, , ,874049,4937.29011315,-173.041666667,69.0416666667,1
Gtri,-53.0389,47.869999,OBIS, , ,1292439,593.320592392,-53.0416666667,47.875,1
Gtri,-63.8917,50.1383,OBIS, , ,1241871,1901.1345793,-63.875,50.125,1
Gtri,-119.3333333,75.23333333,OBIS, , ,666967,3032.45042133,-119.291666667,75.2083333333,1
Gtri,-55.18,46.05,OBIS, , ,1334868,2380.57491785,-55.2083333333,46.0416666667,1
Gtri,-169.4336111,63.7025,OBIS, , ,951101,1384.61147578,-169.458333333,63.7083333333,1
Gtri,-55.65,46.13,OBIS, , ,1332862,2010.47350857,-55.625,46.125,1
Gtri,-54.41,46.78,OBIS, , ,1317177,2970.64609359,-54.375,46.7916666667,1
Gtri,-55.34,53.4,OBIS, , ,1173398,3628.26429679,-55.375,53.375,1
Gtri,-54.86,51.76,OBIS, , ,1206060,3672.29151148,-54.875,51.7916666667,1
Gtri,-167.5333405,68.52999878,OBIS, , ,883728,1345.18568194,-167.541666667,68.5416666667,1
Gtri,-60.068,46.84492,OBIS, , ,1315185,3900.52776152,-60.0416666667,46.875,1
Gtri,-70.668,62.328,OBIS, , ,973488,4557.79190827,-70.7083333333,62.2916666667,1
Gtri,-60.76117,47.02758,OBIS, , ,1311329,2797.38935845,-60.7916666667,47.0416666667,1
Gtri,-164.1849976,67.51000214,OBIS, , ,900263,3669.24898395,-164.208333333,67.5416666667,1
Gtri,-163.3000031,66.68000031,OBIS, , ,911194,3181.00798259,-163.291666667,66.7083333333,1
Gtri,-61.416,64.056,OBIS, , ,946570,2562.01833683,-61.375,64.0416666667,1
Gtri,-64.9772,68.6136,OBIS, , ,882592,1485.47617567,-64.9583333333,68.625,1
Gtri,-59.2445,46.29492,OBIS, , ,1328839,2810.11593018,-59.2083333333,46.2916666667,1
Gtri,-166.1344444,67.0508333,OBIS, , ,906805,1101.87905733,-166.125,67.0416666667,1
Gtri,-61.316,58.618,OBIS, , ,1047617,1614.62981787,-61.2916666667,58.625,1
Gtri,-166.195371,65.271809,OBIS, , ,929488,2295.25298449,-166.208333333,65.2916666667,1
Gtri,-158.1416626,70.85832977,OBIS, , ,826382,1957.35465622,-158.125,70.875,1
Gtri,-54.69,54.47,OBIS, , ,1149338,1760.61956251,-54.7083333333,54.4583333333,1
Gtri,-168.6499939,65.77999878,OBIS, , ,922959,1732.6826278,-168.625,65.7916666667,1
Gtri,-51.08,45.43,OBIS, , ,1349002,4348.58436178,-51.0416666667,45.4583333333,1
Gtri,-175.7669983,64.83000183,OBIS, , ,935823,4431.74826344,-175.791666667,64.7916666667,1
Gtri,-168.0833282,64.83000183,OBIS, , ,935898,4710.04095959,-168.041666667,64.7916666667,1
Gtri,-64.284,60.729,OBIS, , ,1000940,2340.48865149,-64.2916666667,60.7083333333,1
Gtri,-65.951,60.629,OBIS, , ,1002489,599.823995134,-65.9583333333,60.625,1
Gtri,-156.8833313,71.48000336,OBIS, , ,807817,2435.94941024,-156.875,71.4583333333,1
Gtri,-59.0868,48.9775,OBIS, , ,1268392,3516.57457311,-59.125,48.9583333333,1
Gtri,-124.045,70.16666667,OBIS, , ,848643,4650.21282422,-124.041666667,70.125,1
Gtri,-174.9333344,71.20999908,OBIS, , ,815659,918.111911123,-174.958333333,71.2083333333,1
Gtri,-59.55092,46.67458,OBIS, , ,1319042,3818.36063369,-59.5416666667,46.7083333333,1
Gtri,-68.35,60.23333333,OBIS, , ,1010763,3111.04467326,-68.375,60.2083333333,1
Gtri,-166.3666687,66.70999908,OBIS, , ,911157,412.000717812,-166.375,66.7083333333,1
Gtri,-158.97,71.49,OBIS, , ,807792,3557.52835153,-158.958333333,71.4583333333,1
Gtri,-63.0715,47.21059,OBIS, , ,1307454,2274.00325636,-63.0416666667,47.2083333333,1
Gtri,-58.99,55.35,OBIS, , ,1127512,3432.09159148,-58.9583333333,55.375,1
Gtri,-48.51,45.88,OBIS, , ,1338975,2520.44486122,-48.5416666667,45.875,1
Gtri,-172.0833282,67.69999695,OBIS, , ,897766,1994.53837406,-172.041666667,67.7083333333,1
Gtri,177.951004,69.81099701,OBIS, , ,859105,2174.91434237,177.958333333,69.7916666667,1
Gtri,-78.336,56.0,OBIS, , ,1111191,5238.07082595,-78.375,56.0416666667,1
Gtri,-171.5666962,71.51000214,OBIS, , ,804889,3642.44352736,-171.541666667,71.5416666667,1
Gtri,-146.658333,60.341667,OBIS, , ,1007120,4144.64573096,-146.625,60.375,1
Gtri,-168.9166718,71.33000183,OBIS, , ,813080,4529.64321202,-168.958333333,71.2916666667,1
Gtri,-69.3282,48.3708,OBIS, , ,1281284,2746.60552523,-69.2916666667,48.375,1
Gtri,-51.82,48.5,OBIS, , ,1277718,5084.1578297,-51.7916666667,48.5416666667,1
Gtri,-168.0833282,71.19999695,OBIS, , ,815742,1763.93887081,-168.041666667,71.2083333333,1
Gtri,-56.28,46.54,OBIS, , ,1322984,913.869929922,-56.2916666667,46.5416666667,1
Gtri,-164.8666687,69.05000305,OBIS, , ,874147,987.625930743,-164.875,69.0416666667,1
Gtri,-58.59,55.83,OBIS, , ,1117395,4799.0599695,-58.625,55.7916666667,1
Gtri,-166.5,68.26000214,OBIS, , ,888240,3929.187563,-166.458333333,68.2916666667,1
Gtri,-54.34,52.28,OBIS, , ,1195812,2718.39823679,-54.375,52.2916666667,1
Gtri,-57.8,56.18,OBIS, , ,1107177,3196.92018219,-57.7916666667,56.2083333333,1
Gtri,-62.098,63.633,OBIS, , ,952711,1608.48719598,-62.125,63.625,1
Gtri,-175.5833282,67.83000183,OBIS, , ,896440,4622.40362077,-175.541666667,67.7916666667,1
Gtri,-52.8,48.63,OBIS, , ,1275858,828.561041202,-52.7916666667,48.625,1
Gtri,-55.79,54.23,OBIS, , ,1155116,2414.14600999,-55.7916666667,54.2083333333,1
Gtri,-58.3025,44.4005,OBIS, , ,1375717,2962.1254284,-58.2916666667,44.375,1
Gtri,-164.5333405,67.73000336,OBIS, , ,897856,2442.45858852,-164.541666667,67.7083333333,1
Gtri,-171.0,68.0,OBIS, , ,892504,4962.73853939,-170.958333333,68.0416666667,1
Gtri,-54.77,54.84,OBIS, , ,1139611,4137.23955165,-54.7916666667,54.875,1
Gtri,-168.6329956,68.98999786,OBIS, , ,875766,3546.63063852,-168.625,68.9583333333,1
Gtri,-64.25,62.53888889,OBIS, , ,969545,2166.73302602,-64.2083333333,62.5416666667,1
Gtri,-167.6000061,64.76000214,OBIS, , ,935903,3725.09663527,-167.625,64.7916666667,1
Gtri,-168.4833374,71.41000366,OBIS, , ,810405,4005.98255928,-168.458333333,71.375,1
Gtri,-49.98,46.39,OBIS, , ,1326981,2357.600544,-49.9583333333,46.375,1
Gtri,-179.6166687,64.15000153,OBIS, , ,944924,2816.52376405,-179.625,64.125,1
Gtri,-90.0,74.0,OBIS, , ,714120,4823.51804392,-89.9583333333,74.0416666667,1
Gtri,-56.0,72.5833,OBIS, , ,772016,4850.65553598,-55.9583333333,72.5416666667,1
Gtri,-60.39,57.25,OBIS, , ,1080815,4727.61662527,-60.375,57.2916666667,1
Gtri,-55.37,50.98,OBIS, , ,1223750,2435.8208091,-55.375,50.9583333333,1
Gtri,-59.66833,45.82775,OBIS, , ,1340861,5074.74728931,-59.7083333333,45.7916666667,1
Gtri,-59.2515,49.4535,OBIS, , ,1257142,2961.346176,-59.2916666667,49.4583333333,1
Gtri,-61.957,64.334,OBIS, , ,941752,4571.24886335,-61.9583333333,64.375,1
Gtri,-54.91,52.28,OBIS, , ,1195806,2718.39823679,-54.875,52.2916666667,1
Gtri,-62.803,49.7312,OBIS, , ,1251422,2671.39851729,-62.7916666667,49.7083333333,1
Gtri,-51.91,46.73,OBIS, , ,1319132,3600.21964385,-51.875,46.7083333333,1
Gtri,-60.85342,47.47134,OBIS, , ,1301772,2176.75779679,-60.875,47.4583333333,1
Gtri,-54.02,46.3,OBIS, , ,1328901,1909.17764931,-54.0416666667,46.2916666667,1
Gtri,-48.55,47.7,OBIS, , ,1296209,1117.86810127,-48.5416666667,47.7083333333,1
Gtri,-151.5500031,71.26999664,OBIS, , ,813289,2436.2768551,-151.541666667,71.2916666667,1
Gtri,-55.58,47.21,OBIS, , ,1307544,2909.98753396,-55.5416666667,47.2083333333,1
Gtri,-52.64,46.68,OBIS, , ,1319123,3352.13424658,-52.625,46.7083333333,1
